timestamp,open,high,low,close,volume
2022-06-17,3361.6981479681813,3453.914306640625,3336.54828651206,3453.914306640625,169375800
2022-06-20,3395.2314320177134,3403.6147195041767,3353.314994585396,3386.84814453125,82101200
2022-06-21,3403.6145702649787,3453.9142929782543,3378.464708908341,3445.531005859375,77489000
2022-06-22,3428.7645953896604,3428.7645953896604,3386.84815779321,3395.2314453125,60907800
2022-06-23,3378.4645385742188,3487.447265625,3378.4645385742188,3487.447265625,101065400
2022-06-24,3546.130506988893,3546.130506988893,3437.1477727315514,3479.064208984375,81050700
2022-06-27,3445.5309506727963,3453.914237657402,3386.847941780559,3411.997802734375,71574300
2022-06-28,3361.6980259140432,3395.2311733047068,3353.314739066377,3378.464599609375,128618800
2022-06-29,3353.314994585396,3420.381294477104,3353.314994585396,3386.84814453125,72888100
2022-06-30,3445.5308514404296,3445.5308514404296,3353.314697265625,3353.314697265625,116718900
2022-07-01,3361.6982555484296,3386.8481178093903,3353.3149681281093,3370.08154296875,39572500
2022-07-04,3370.0815025845864,3386.8480772243106,3219.182330827068,3344.931640625,115885200
2022-07-05,3361.698215264724,3411.997939183897,3311.398491345551,3344.931640625,72329600
2022-07-06,3395.2314052297106,3395.2314052297106,3328.1651058671487,3370.08154296875,62679000
2022-07-07,3386.84814453125,3395.2314320177134,3361.6982820718595,3386.84814453125,42393800
2022-07-08,3395.231391735505,3403.6146791225065,3353.314954800499,3361.6982421875,64049000
2022-07-11,3437.147869450031,3437.147869450031,3353.314994585396,3386.84814453125,42258000
2022-07-12,3403.6146791225065,3403.6146791225065,3361.6982421875,3361.6982421875,43399800
2022-07-13,3361.698395240125,3378.4649707774824,3294.6320930906963,3303.015380859375,96218200
2022-07-14,3303.015243606188,3370.08154296875,3269.4820939249066,3370.08154296875,68708500
2022-07-15,3386.848049228163,3529.363932487764,3361.6981874764683,3479.064208984375,146093800
2022-07-18,3445.531113071487,3512.597412109375,3411.997963552544,3512.597412109375,84009400
2022-07-19,3512.5971257136416,3512.5971257136416,3462.297405536358,3487.447265625,91367900
2022-07-20,3470.680761486788,3537.7470563947445,3470.680761486788,3529.36376953125,82344000
2022-07-21,3529.363838303257,3571.2802734375,3504.213977222711,3571.2802734375,107234600
2022-07-22,3554.513902740839,3554.513902740839,3512.597465208518,3546.130615234375,59792300
2022-07-25,3554.513671875,3571.2802457989387,3537.7470979510613,3554.513671875,37218000
2022-07-26,3554.5136856617646,3562.89697265625,3512.597250689338,3562.89697265625,49786900
2022-07-27,3546.1304664789245,3604.8134765625,3529.3638921693314,3604.8134765625,60672300
2022-07-28,3613.196680608785,3621.579967570755,3512.5972370651534,3554.513671875,110767300
2022-07-29,3588.047052766696,3604.8136277796248,3529.3640402214464,3546.130615234375,108823600
2022-08-01,3546.1304664789245,3604.8134765625,3546.1304664789245,3604.8134765625,104724300
2022-08-02,3646.7296348314608,3730.5625,3562.896769662921,3730.5625,112228800
2022-08-03,3730.562811957465,3847.928833007813,3697.0296630859375,3772.479248046875,251825000
2022-08-04,3730.562878283825,3814.395751953125,3730.562878283825,3814.395751953125,186881500
2022-08-05,3847.928792842742,3898.228515625,3797.629070060484,3898.228515625,268967200
2022-08-08,3940.145263671875,3940.145263671875,3898.228824696642,3940.145263671875,191023500
2022-08-09,3940.144937449488,3940.144937449488,3881.4619277427937,3889.84521484375,164453900
2022-08-10,3797.628948010896,3847.9286691766033,3764.0958005670914,3822.77880859375,162061400
2022-08-11,3814.3955355921776,3864.695256940646,3789.2456749179432,3831.162109375,123629000
2022-08-12,3831.1623266869847,3856.312188787775,3797.629177219265,3814.395751953125,124552500
2022-08-15,3806.012078651685,3831.1619382022473,3722.179213483146,3730.5625,136882800
2022-08-16,3797.6292350924746,3839.545672565901,3697.02978515625,3697.02978515625,127710800
2022-08-18,3655.113291981456,3814.395751953125,3646.730004614526,3814.395751953125,182044300
2022-08-19,3822.7788637907606,3864.695298700747,3738.945993970788,3856.31201171875,177623900
2022-08-22,3814.395644321237,3906.6118027553766,3797.629070060484,3898.228515625,202320400
2022-08-23,3923.378635914029,3948.52849896476,3864.69562212899,3906.612060546875,229431400
2022-08-24,3906.611936677632,3998.828098273026,3856.3122121710526,3982.0615234375,189007900
2022-08-25,3923.378265180525,3940.144838963348,3822.778822483589,3831.162109375,179495700
2022-08-26,3780.862276412862,3806.012136344655,3755.712416481069,3764.095703125,184317100
2022-08-29,3663.496540440922,3814.3957114430655,3655.113253163025,3789.245849609375,101529800
2022-08-30,3839.545767647879,3873.0789184570312,3755.712890625,3755.712890625,118884300
2022-08-31,3705.4127925404327,3856.3119560375535,3705.4127925404327,3822.77880859375,175300400
2022-09-01,3822.779079387282,3898.228666480452,3797.629217022892,3839.545654296875,120871700
2022-09-02,3806.012289826766,3873.078585682744,3806.012289826766,3856.31201171875,106985000
2022-09-05,3822.778891030844,3881.461900322985,3814.39560398911,3873.07861328125,77323800
2022-09-06,3864.695670861627,3873.078958650915,3780.86279296875,3780.86279296875,61970100
2022-09-07,3772.47898976893,3822.778709632517,3755.712416481069,3764.095703125,106145700
2022-09-08,3772.4790874280425,3889.8451034813593,3772.4790874280425,3822.77880859375,123389200
2022-09-09,3814.395576808764,3856.31201171875,3797.629002844769,3856.31201171875,50307800
2022-09-12,3856.31192782902,3856.31192782902,3797.628920231622,3806.01220703125,74820600
2022-09-13,3806.012424165168,3822.778998720962,3789.245849609375,3789.245849609375,91510200
2022-09-14,3764.096178327288,3797.62932913644,3738.946315220424,3755.712890625,97919200
2022-09-15,3806.0123969184015,3856.3121202256943,3772.479248046875,3772.479248046875,125599900
2022-09-16,3772.4793726084185,3772.4793726084185,3697.02978515625,3697.02978515625,210277300
2022-09-19,3738.946099175347,3822.778971354168,3722.179524739583,3772.479248046875,116164500
2022-09-20,3797.62932913644,3806.012616838728,3755.712890625,3755.712890625,100743700
2022-09-21,3730.5627165852497,3747.329290592376,3697.029568571,3713.796142578125,91363200
2022-09-22,3688.6462815674377,3730.5627165852497,3671.879707560313,3713.796142578125,89922900
2022-09-23,3688.646212364441,3713.796072903289,3671.879638671875,3671.879638671875,95911400
2022-09-26,3680.263035248213,3780.8624804030624,3604.813451382077,3738.946044921875,132185400
2022-09-27,3730.562730393968,3747.329304463154,3671.879721151816,3722.179443359375,123113800
2022-09-28,3713.7961971957134,3797.629068464241,3688.646335815157,3747.329345703125,104385500
2022-09-29,3738.9460174285614,3772.4791655669337,3705.4128692901886,3722.179443359375,90290400
2022-09-30,3688.64632234445,3772.479193306825,3680.263035248213,3738.946044921875,111482000
2022-10-03,3738.946044921876,3747.329332018113,3671.879748151976,3738.946044921875,77569100
2022-10-04,3738.9460174285614,3780.862452601527,3713.796156324782,3722.179443359375,87832800
2022-10-05,3764.095906210588,3806.012341691776,3738.946044921875,3738.946044921875,61888400
2022-10-06,3738.946003588812,3755.7125775959366,3705.4128555745615,3713.796142578125,60464300
2022-10-07,3688.6461700790232,3713.796030329562,3646.729736328125,3646.729736328125,102570000
2022-10-10,3638.346546017746,3705.412841796875,3629.963259045355,3705.412841796875,72389100
2022-10-11,3655.113213275812,3671.879787648637,3613.19677734375,3613.19677734375,108794500
2022-10-12,3604.813288675475,3646.729722264725,3588.0467152397755,3638.346435546875,107938600
2022-10-13,3629.9633380268897,3646.7299123364814,3596.4301894077034,3604.8134765625,70034500
2022-10-14,3655.113185642482,3655.113185642482,3596.43017578125,3596.43017578125,68096300
2022-10-17,3520.9806446665707,3629.96337890625,3520.9806446665707,3629.96337890625,90321700
2022-10-18,3613.196694623162,3638.3465556066176,3562.89697265625,3562.89697265625,72516000
2022-10-19,3537.747287713914,3604.8135870070687,3520.980712890625,3520.980712890625,65848300
2022-10-20,3520.980435075431,3646.7297363281255,3520.980435075431,3646.729736328125,165391500
2022-10-21,3604.813316415209,3680.2628974564577,3604.813316415209,3655.113037109375,79825700
2022-10-24,3671.879922672194,3730.562935134992,3671.879922672194,3697.02978515625,76777200
2022-10-25,3713.7960869652266,3747.329234477328,3680.262939453125,3680.262939453125,109154300
2022-10-26,3705.413018896596,3713.796306269665,3629.963432538973,3663.49658203125,97320500
2022-10-27,3680.263156777388,3697.029731523527,3638.3467199120414,3663.49658203125,80270300
2022-10-28,3705.412640449438,3730.5625,3671.879494382023,3730.5625,91101500
2022-10-31,3738.945947599303,3738.945947599303,3655.1130788190494,3680.262939453125,162753500
2022-11-01,3705.412841796875,3705.412841796875,3655.113119962528,3705.412841796875,108592900
2022-11-02,3688.646489003258,3705.4130639532727,3537.747314453125,3537.747314453125,217855200
2022-11-03,3470.680894606916,3495.8307561620386,3395.2313099415483,3462.297607421875,231475000
2022-11-04,3411.9977534423247,3529.36376953125,3411.9977534423247,3529.36376953125,201183100
2022-11-07,3562.8972561559945,3588.047119140625,3487.447667202103,3588.047119140625,129868800
2022-11-08,3579.663751828162,3588.047039303169,3520.9807395031103,3537.747314453125,110546800
2022-11-09,3520.980699489111,3546.130561628319,3504.214124729639,3512.597412109375,145833200
2022-11-10,3445.531086654114,3529.363959808716,3445.531086654114,3495.830810546875,81249200
2022-11-11,3487.44749623494,3504.214070736069,3470.6809217338105,3479.064208984375,227799300
2022-11-14,3428.7645953896604,3453.914457947531,3378.46487027392,3395.2314453125,188771200
2022-11-15,3395.2314453125,3420.38130787037,3378.46487027392,3395.2314453125,88570400
2022-11-16,3353.3150077160494,3411.9980203510804,3319.781857638889,3395.2314453125,149512300
2022-11-17,3370.081569558323,3411.9980069906405,3370.081569558323,3386.84814453125,68616700
2022-11-18,3411.9979665095075,3420.381253896509,3361.6982421875,3361.6982421875,115907900
2022-11-21,3370.081312761709,3403.614460152373,3361.6980259140432,3378.464599609375,45277400
2022-11-22,3370.081270751953,3386.847844238281,3353.314697265625,3353.314697265625,83888300
2022-11-23,3344.931613566593,3378.46476257478,3328.1650390625,3328.1650390625,95750400
2022-11-24,3336.5481653710453,3386.8478864570407,3336.5481653710453,3378.464599609375,50741600
2022-11-25,3361.6980259140432,3386.8478864570407,3336.5481653710453,3378.464599609375,73305800
2022-11-28,3378.4645290662293,3386.8478157388504,3336.548095703125,3336.548095703125,94063100
2022-11-29,3336.548095703125,3370.0812423936086,3336.548095703125,3336.548095703125,94389800
2022-11-30,3328.1651321260056,3395.2314320177134,3328.1651321260056,3386.84814453125,585687400
2022-12-01,3370.081461588541,3386.848036024305,3319.78173828125,3319.78173828125,230066600
2022-12-02,3311.3982635498046,3370.081270751953,3294.6316900634765,3353.314697265625,113336600
2022-12-05,3336.548397064209,3344.9316844940186,3202.415798187256,3219.182373046875,148751200
2022-12-06,3051.516547309028,3118.582845052083,3001.216824001736,3017.9833984375,416468700
2022-12-07,3017.983265752377,3101.816134245499,2992.833405204441,3085.049560546875,278572200
2022-12-08,3101.8164584725937,3168.8827602774068,3034.750156667781,3135.349609375,245646400
2022-12-09,3085.0497645547944,3118.5829141695203,3043.133327536387,3059.89990234375,164606100
2022-12-12,3076.666301335515,3110.199449033995,3051.516440561656,3101.816162109375,170545000
2022-12-13,3093.432943359376,3177.265814453125,3085.04965625,3143.732666015625,231127000
