timestamp,open,high,low,close,volume
2022-06-20,1116.2609845904692,1116.2609845904692,1104.385867733124,1112.3026123046875,302200
2022-06-21,1112.3026123046875,1112.3026123046875,1104.385867733124,1112.3026123046875,774300
2022-06-22,1112.3022430419924,1116.260614013672,1100.4271301269532,1108.3438720703125,813200
2022-06-23,1108.3438720703125,1112.3022430419924,1100.4271301269532,1108.3438720703125,511800
2022-06-24,1108.3438720703125,1112.3022430419924,1104.3855010986329,1108.3438720703125,1125700
2022-06-27,1108.3442400189056,1116.2609845904692,1104.385867733124,1112.3026123046875,998700
2022-06-28,1112.3026123046875,1116.2609845904692,1108.3442400189056,1112.3026123046875,337600
2022-06-29,1112.3023629137265,1112.3023629137265,1104.3856201171875,1104.3856201171875,784200
2022-06-30,1104.3855010986329,1108.3438720703125,1104.3855010986329,1108.3438720703125,240100
2022-07-01,1108.3438720703125,1108.3438720703125,1100.4271301269532,1108.3438720703125,392600
2022-07-04,1108.3441118199191,1108.3441118199191,1084.5938808523497,1100.4273681640625,948600
2022-07-05,1100.427488471627,1100.427488471627,1092.5107439502483,1096.4691162109375,263700
2022-07-06,1096.4689919292064,1096.4689919292064,1088.5522483051689,1092.5106201171875,499600
2022-07-07,1092.5106201171875,1096.4689919292064,1088.5522483051689,1092.5106201171875,123500
2022-07-08,1092.5106201171875,1092.5106201171875,1088.5522483051689,1092.5106201171875,150900
2022-07-11,1092.5106201171875,1096.4689919292064,1080.6355046811311,1092.5106201171875,399600
2022-07-12,1092.5106201171875,1092.5106201171875,1084.59387649315,1092.5106201171875,218500
2022-07-13,1096.4690049624612,1159.8029547075853,1096.4690049624612,1116.2608642578125,1991200
2022-07-14,1116.2608554757758,1116.2608554757758,1100.4273681640625,1100.4273681640625,972600
2022-07-15,1100.427248718918,1108.343991515457,1096.4688773206483,1104.3856201171875,410400
2022-07-18,1116.260977514384,1116.260977514384,1084.5939994288697,1096.4691162109375,606000
2022-07-19,1100.4273637412252,1100.4273637412252,1088.5522483051689,1092.5106201171875,776300
2022-07-20,1092.5107439502483,1100.427488471627,1092.5107439502483,1096.4691162109375,197600
2022-07-21,1092.5107439502483,1100.427488471627,1092.5107439502483,1096.4691162109375,653500
2022-07-22,1096.4689919292064,1100.4273637412252,1088.5522483051689,1092.5106201171875,456500
2022-07-25,1092.5106201171875,1100.4273637412252,1088.5522483051689,1092.5106201171875,444100
2022-07-26,1092.5104953835228,1100.427238103693,1084.5937526633522,1088.5521240234375,1306400
2022-07-27,1092.5107439502483,1100.427488471627,1088.5523716895589,1096.4691162109375,838800
2022-07-28,1096.4689963361343,1100.4273681640625,1092.510624508206,1100.4273681640625,628500
2022-07-29,1100.4273637412252,1100.4273637412252,1088.5522483051689,1092.5106201171875,698600
2022-08-01,1092.5107439502483,1096.4691162109375,1088.5523716895589,1096.4691162109375,228600
2022-08-02,1096.4689919292064,1096.4689919292064,1088.5522483051689,1092.5106201171875,463400
2022-08-03,1092.5106201171875,1100.4273637412252,1068.7603892450747,1092.5106201171875,4376200
2022-08-04,1092.5104953835228,1092.5104953835228,1084.5937526633522,1088.5521240234375,366500
2022-08-05,1088.5521240234375,1088.5521240234375,1084.5937526633522,1088.5521240234375,374500
2022-08-08,1092.5107439502483,1096.4691162109375,1088.5523716895589,1096.4691162109375,1056100
2022-08-09,1096.4689963361343,1104.385739991991,1096.4689963361343,1100.4273681640625,514100
2022-08-10,1100.4273681640625,1104.385739991991,1092.510624508206,1100.4273681640625,726100
2022-08-11,1100.427248718918,1104.3856201171875,1096.4688773206483,1104.3856201171875,447300
2022-08-12,1104.385735553244,1104.385735553244,1088.5522483051689,1092.5106201171875,1981000
2022-08-15,1092.5104953835228,1092.5104953835228,1084.5937526633522,1088.5521240234375,1216500
2022-08-16,1088.5523663820145,1088.5523663820145,1084.593994140625,1084.593994140625,999900
2022-08-18,1088.5521240234375,1092.5104953835228,1084.5937526633522,1088.5521240234375,259800
2022-08-19,1088.5522483051689,1092.5106201171875,1084.59387649315,1092.5106201171875,277800
2022-08-22,1092.5107386234033,1092.5107386234033,1080.635621899236,1084.593994140625,722400
2022-08-23,1084.5937526633522,1088.5521240234375,1080.635381303267,1088.5521240234375,410200
2022-08-24,1088.5523663820145,1088.5523663820145,1080.635621899236,1084.593994140625,528100
2022-08-25,1084.5937526633522,1088.5521240234375,1080.635381303267,1088.5521240234375,176600
2022-08-26,1088.5521240234375,1092.5104953835228,1084.5937526633522,1088.5521240234375,315800
2022-08-29,1088.5523663820145,1088.5523663820145,1076.6772496578467,1084.593994140625,684900
2022-08-30,1084.5937526633522,1088.5521240234375,1076.6770099431817,1088.5521240234375,253900
2022-08-31,1084.593994140625,1088.5523663820145,1076.6772496578467,1084.593994140625,412400
2022-09-01,1080.635621899236,1088.5523663820145,1076.6772496578467,1084.593994140625,278600
2022-09-02,1084.5938698345924,1084.5938698345924,1076.6771262591574,1080.635498046875,449900
2022-09-05,1080.635498046875,1084.5938698345924,1076.6771262591574,1080.635498046875,380000
2022-09-06,1080.635498046875,1080.635498046875,1072.71875447144,1080.635498046875,678000
2022-09-07,1080.635373283835,1084.593744614545,1072.718630622415,1076.677001953125,832900
2022-09-08,1076.6771262591574,1080.635498046875,1072.71875447144,1080.635498046875,410100
2022-09-09,1080.635498046875,1080.635498046875,1072.71875447144,1080.635498046875,155400
2022-09-12,1080.635498046875,1080.635498046875,1072.71875447144,1080.635498046875,441800
2022-09-13,1080.635498046875,1080.635498046875,1072.71875447144,1080.635498046875,373400
2022-09-14,1080.635498046875,1080.635498046875,1072.71875447144,1080.635498046875,596700
2022-09-15,1080.6356165136358,1084.5939887352974,1064.8021276269892,1072.7188720703125,3128200
2022-09-16,1072.7187477394386,1076.6771195023148,1060.8436324508102,1068.7603759765625,1049000
2022-09-19,1072.718630622415,1076.677001953125,1064.801887960995,1076.677001953125,1214100
2022-09-20,1076.677001953125,1076.677001953125,1068.7602592917049,1076.677001953125,309100
2022-09-21,1076.677001953125,1076.677001953125,1072.718630622415,1076.677001953125,391400
2022-09-22,1076.6771262591574,1080.635498046875,1072.71875447144,1080.635498046875,610300
2022-09-23,1080.635621899236,1084.593994140625,1076.6772496578467,1084.593994140625,264300
2022-09-26,1084.593994140625,1084.593994140625,1076.6772496578467,1084.593994140625,296500
2022-09-27,1084.5938698345924,1088.55224162231,1068.7603826837226,1080.635498046875,252700
2022-09-28,1080.635621899236,1088.5523663820145,1072.7188774164576,1084.593994140625,227200
2022-09-29,1084.5938698345924,1084.5938698345924,1072.71875447144,1080.635498046875,241200
2022-09-30,1080.635373283835,1084.593744614545,1068.7602592917049,1076.677001953125,467000
2022-10-03,1076.677244291974,1080.6356165136358,1072.7188720703125,1072.7188720703125,79800
2022-10-04,1076.677001953125,1080.635373283835,1068.7602592917049,1076.677001953125,233400
2022-10-05,1076.677001953125,1080.635373283835,1072.718630622415,1076.677001953125,157000
2022-10-06,1076.677001953125,1080.635373283835,1068.7602592917049,1076.677001953125,424800
2022-10-07,1076.677244291974,1076.677244291974,1068.7604998486509,1072.7188720703125,138600
2022-10-10,1072.718630622415,1076.677001953125,1064.801887960995,1076.677001953125,310300
2022-10-11,1076.6771195023148,1076.6771195023148,1068.7603759765625,1068.7603759765625,481500
2022-10-12,1068.7604998486509,1072.7188720703125,1060.8437554053276,1072.7188720703125,448800
2022-10-13,1072.7187477394386,1072.7187477394386,1064.8020042136864,1068.7603759765625,357100
2022-10-14,1068.7603714217,1068.7603714217,1060.8436279296875,1060.8436279296875,41700
2022-10-17,1060.8436324508102,1072.7187477394386,1056.885260687934,1068.7603759765625,1052500
2022-10-18,1068.7603759765625,1068.7603759765625,1060.8436324508102,1068.7603759765625,280800
2022-10-19,1068.7603737075976,1072.7187454620705,1060.8436301986524,1064.802001953125,460400
2022-10-20,1064.8021276269892,1072.7188720703125,1056.8853831836657,1072.7188720703125,214400
2022-10-21,1072.7188720703125,1076.677244291974,1060.8437554053276,1072.7188720703125,829600
2022-10-24,1072.7187454620705,1072.7187454620705,1064.802001953125,1064.802001953125,271500
2022-10-25,1064.802001953125,1068.7603737075976,1056.88525844418,1064.802001953125,520400
2022-10-26,1068.7603737075976,1072.7187454620705,1060.8436301986524,1064.802001953125,1210600
2022-10-27,1064.8020042136864,1072.7187477394386,1060.8436324508102,1068.7603759765625,401300
2022-10-28,1068.7604998486509,1072.7188720703125,1060.8437554053276,1072.7188720703125,254300
2022-10-31,1072.718630622415,1080.635373283835,1064.801887960995,1076.677001953125,2577300
2022-11-01,1076.677244291974,1076.677244291974,1068.7604998486509,1072.7188720703125,1282600
2022-11-02,1072.7188720703125,1076.677244291974,1064.8021276269892,1072.7188720703125,1280500
2022-11-03,1072.7187477394386,1076.6771195023148,1068.7603759765625,1068.7603759765625,454400
2022-11-04,1072.7187477394386,1076.6771195023148,1064.8020042136864,1068.7603759765625,476300
2022-11-07,1068.7604998486509,1076.677244291974,1064.8021276269892,1072.7188720703125,416900
2022-11-08,1076.677244291974,1076.677244291974,1068.7604998486509,1072.7188720703125,196600
2022-11-09,1076.677244291974,1076.677244291974,1064.8021276269892,1072.7188720703125,306600
2022-11-10,1072.718630622415,1076.677001953125,1064.801887960995,1076.677001953125,169200
2022-11-11,1076.677001953125,1080.635373283835,1068.7602592917049,1076.677001953125,716600
2022-11-14,1076.6770099431817,1116.260723544034,1068.7602672230114,1088.5521240234375,1701500
