timestamp,open,high,low,close,volume
2022-06-20,373.1259765625,376.31508747329065,366.7477547409188,373.1259765625,9002700
2022-06-21,376.3150808400122,376.3150808400122,369.9368591308594,369.9368591308594,8804000
2022-06-22,373.12598302808857,379.5042049601926,369.9368720620365,376.3150939941406,9376600
2022-06-23,376.31509399414057,379.5042049601926,369.9368720620365,376.3150939941406,9376300
2022-06-24,379.5041809082031,392.260623963941,376.3150701442687,379.5041809082031,7180700
2022-06-27,382.6933159262447,385.88242689229673,373.12598302808857,376.3150939941406,6578600
2022-06-28,379.5041983840812,379.5041983840812,369.9368656517094,373.1259765625,3768200
2022-06-29,373.1259765625,376.31508747329065,369.9368656517094,373.1259765625,4375900
2022-06-30,373.1259765625,379.5041983840812,373.1259765625,373.1259765625,3390000
2022-07-01,376.3150921036712,376.3150921036712,357.1804264034845,360.3695373535156,9715800
2022-07-04,353.9913024902344,363.55863498997047,350.80219165698907,353.9913024902344,6300200
2022-07-05,353.99127878461564,363.5586106436593,350.8021681649344,357.1803894042969,1515400
2022-07-06,357.18041332347974,360.3695241567251,350.80219165698907,353.9913024902344,2008200
2022-07-07,353.9913266268643,357.1804376775568,350.8022155761719,350.8022155761719,3704600
2022-07-08,350.8022045034223,366.7477592535778,350.8022045034223,360.3695373535156,3643600
2022-07-11,360.3695000239781,363.5586106436593,357.1803894042969,357.1803894042969,862300
2022-07-12,360.3695135283889,366.7477350067674,353.9912920500103,363.5586242675781,8116000
2022-07-13,363.55863498997047,363.55863498997047,353.9913024902344,353.9913024902344,1467700
2022-07-14,353.9913024902344,357.18041332347974,350.80219165698907,353.9913024902344,2660500
2022-07-15,353.9913024902344,360.3695241567251,350.80219165698907,353.9913024902344,2859800
2022-07-18,353.9913154534534,363.5586483035467,353.9913154534534,360.3695373535156,4112700
2022-07-19,363.5586242675781,363.5586242675781,357.1804027891996,363.5586242675781,2417900
2022-07-20,363.5586242675781,369.9368457459567,360.3695135283889,363.5586242675781,9212800
2022-07-21,366.7477722167969,379.5042164678159,366.7477722167969,366.7477722167969,6539000
2022-07-22,369.9368591308594,376.3150808400122,363.5586374217066,369.9368591308594,5220700
2022-07-25,369.9368591308594,373.12596998543575,363.5586374217066,369.9368591308594,4249000
2022-07-26,373.125956485146,376.3150672243353,363.5586242675781,363.5586242675781,3464600
2022-07-27,363.5586483035467,366.7477592535778,360.3695373535156,360.3695373535156,5093000
2022-07-28,360.3695135283889,366.7477350067674,357.1804027891996,363.5586242675781,9214400
2022-07-29,369.9368591308594,382.6933025491649,366.747748276283,369.9368591308594,27052400
2022-08-01,376.3150672243353,379.50417796352457,360.3695135283889,363.5586242675781,19668000
2022-08-02,366.7477592535778,369.9368702036089,360.3695373535156,360.3695373535156,6286500
2022-08-03,363.5586483035467,363.5586483035467,353.9913154534534,360.3695373535156,11349800
2022-08-04,363.5586611540421,369.9368832795517,360.36955009128735,366.7477722167969,10835800
2022-08-05,366.7477722167969,369.9368832795517,363.5586611540421,366.7477722167969,10744500
2022-08-08,369.9368591308594,379.5041916945885,366.747748276283,369.9368591308594,20675100
2022-08-09,373.12598302808857,379.5042049601926,369.9368720620365,376.3150939941406,26492900
2022-08-10,376.3150808400122,379.5041916945885,366.747748276283,369.9368591308594,10501600
2022-08-11,369.9368591308594,373.12596998543575,366.747748276283,369.9368591308594,9537600
2022-08-12,369.9368832795517,373.1259943423064,363.5586611540421,366.7477722167969,9719800
2022-08-15,366.747748276283,373.12596998543575,366.747748276283,369.9368591308594,15063200
2022-08-16,373.12596998543575,373.12596998543575,366.747748276283,369.9368591308594,7061500
2022-08-18,369.9368832795517,373.1259943423064,363.5586611540421,366.7477722167969,11340500
2022-08-19,366.747748276283,373.12596998543575,363.5586374217066,369.9368591308594,7813200
2022-08-22,369.9368591308594,373.12596998543575,363.5586374217066,369.9368591308594,6357500
2022-08-23,366.747748276283,369.9368591308594,366.747748276283,369.9368591308594,5127900
2022-08-24,369.9368832795517,369.9368832795517,366.7477722167969,366.7477722167969,6869900
2022-08-25,369.9368591308594,373.12596998543575,366.747748276283,369.9368591308594,5768900
2022-08-26,369.9368614007618,395.4497483939179,369.9368614007618,385.8824157714844,44064200
2022-08-29,385.8824157714844,389.07152664562886,379.5041940231954,385.8824157714844,11901400
2022-08-30,385.8823783874511,389.0714889526367,379.50415725708007,382.6932678222656,9744600
2022-08-31,385.88242689229673,385.88242689229673,369.9368720620365,376.3150939941406,11348000
2022-09-01,376.3150808400122,379.5041916945885,369.9368591308594,369.9368591308594,7444600
2022-09-02,369.9368255615234,389.0714889526367,369.9368255615234,382.6932678222656,19783700
2022-09-05,382.6933092948718,382.6933092948718,373.1259765625,373.1259765625,11046100
2022-09-06,373.12596998543575,379.5041916945885,369.9368591308594,369.9368591308594,10507900
2022-09-07,369.9368720620365,376.3150939941406,369.9368720620365,376.3150939941406,6328100
2022-09-08,376.31509399414057,382.6933159262447,373.12598302808857,376.3150939941406,6175200
2022-09-09,376.31509399414057,379.5042049601926,373.12598302808857,376.3150939941406,3334200
2022-09-12,376.31509399414057,379.5042049601926,369.9368720620365,376.3150939941406,17845000
2022-09-13,376.31509399414057,379.5042049601926,373.12598302808857,376.3150939941406,8247100
2022-09-14,366.7477505266174,395.4497483939179,366.7477505266174,385.8824157714844,22602100
2022-09-15,385.8824286732247,408.2062055386178,385.8824286732247,392.2606506347656,31824000
2022-09-16,395.4497347278755,401.8279562557445,373.12595938033417,379.5041809082031,39399900
2022-09-19,379.5041809082031,382.6932916721376,369.9368486163997,379.5041809082031,12191000
2022-09-20,379.5041809082031,382.6932916721376,376.3150701442687,379.5041809082031,3459400
2022-09-21,379.5041983840812,379.5041983840812,373.1259765625,373.1259765625,3406500
2022-09-22,373.1259765625,379.5041983840812,373.1259765625,373.1259765625,5391300
2022-09-23,376.31509399414057,385.88242689229673,376.31509399414057,376.3150939941406,5929500
2022-09-26,376.3150808400122,376.3150808400122,366.747748276283,369.9368591308594,13545600
2022-09-27,373.12596998543575,373.12596998543575,366.747748276283,369.9368591308594,7138800
2022-09-28,369.9368591308594,376.3150808400122,363.5586374217066,369.9368591308594,8617200
2022-09-29,369.9368832795517,373.1259943423064,366.7477722167969,366.7477722167969,4426000
2022-09-30,366.74774582321584,366.74774582321584,353.9913024902344,353.9913024902344,24328800
2022-10-03,353.9913024902344,357.18041332347974,350.80219165698907,353.9913024902344,15430100
2022-10-04,366.7477592535778,366.7477592535778,353.9913154534534,360.3695373535156,10989300
2022-10-05,363.5586106436593,363.5586106436593,350.8021681649344,357.1803894042969,13464400
2022-10-06,357.18041332347974,357.18041332347974,350.80219165698907,353.9913024902344,11496500
2022-10-07,357.18041332347974,357.18041332347974,350.80219165698907,353.9913024902344,9240500
2022-10-10,353.9913154534534,363.5586483035467,350.8022045034223,360.3695373535156,12707900
2022-10-11,363.5586242675781,366.7477350067674,357.1804027891996,363.5586242675781,6875200
2022-10-12,363.5586242675781,366.7477350067674,357.1804027891996,363.5586242675781,6359200
2022-10-13,363.5586483035467,363.5586483035467,357.1804264034845,360.3695373535156,2838800
2022-10-14,360.3695373535156,363.5586483035467,353.9913154534534,360.3695373535156,4333100
2022-10-17,360.3695487282493,360.3695487282493,344.4239934747869,350.8022155761719,9225000
2022-10-18,350.8022155761719,357.1804376775568,350.8022155761719,350.8022155761719,2731500
2022-10-19,350.8021681649344,357.1803894042969,347.6130575452532,357.1803894042969,2630200
2022-10-20,357.1803894042969,360.3695000239781,353.99127878461564,357.1803894042969,1961700
2022-10-21,357.1804157125539,369.9368591308594,353.9913048579775,369.9368591308594,11210400
2022-10-24,369.9368832795517,373.1259943423064,366.7477722167969,366.7477722167969,4024200
2022-10-25,366.7477722167969,366.7477722167969,360.36955009128735,366.7477722167969,4425400
2022-10-26,366.7477722167969,369.9368832795517,360.36955009128735,366.7477722167969,4338500
2022-10-27,366.74776109598446,382.6933159262447,363.55865012993246,376.3150939941406,16242200
2022-10-28,379.5041916945885,379.5041916945885,366.747748276283,369.9368591308594,6770100
2022-10-31,366.7477722167969,373.1259943423064,363.5586611540421,366.7477722167969,9022000
2022-11-01,369.9368656517094,376.31508747329065,366.7477547409188,373.1259765625,6511100
2022-11-02,373.1259765625,379.5041983840812,369.9368656517094,373.1259765625,3943100
2022-11-03,373.1259765625,376.31508747329065,369.9368656517094,373.1259765625,5357500
2022-11-04,373.1259943423064,376.3151054050611,363.5586611540421,366.7477722167969,10817800
2022-11-07,369.9368656517094,379.5041983840812,366.7477547409188,373.1259765625,6508000
2022-11-08,376.31508747329065,379.5041983840812,373.1259765625,373.1259765625,9753200
2022-11-09,376.31508747329065,379.5041983840812,373.1259765625,373.1259765625,3551900
2022-11-10,376.3151054050611,379.5042164678159,366.7477722167969,366.7477722167969,4381900
2022-11-11,369.9368656517094,373.1259765625,366.7477547409188,373.1259765625,2919000
2022-11-14,373.1259943423064,376.3151054050611,366.7477722167969,366.7477722167969,3298700
2022-11-15,369.9368832795517,373.1259943423064,366.7477722167969,366.7477722167969,1909500
2022-11-16,369.9368832795517,373.1259943423064,366.7477722167969,366.7477722167969,2520600
2022-11-17,369.9368832795517,369.9368832795517,363.5586611540421,366.7477722167969,3189000
2022-11-18,366.747748276283,369.9368591308594,366.747748276283,369.9368591308594,1515900
2022-11-21,373.1259765625,376.31508747329065,366.7477547409188,373.1259765625,4955300
2022-11-22,373.1259765625,376.31508747329065,369.9368656517094,373.1259765625,2362100
2022-11-23,373.12596998543575,376.3150808400122,369.9368591308594,369.9368591308594,3485500
2022-11-24,376.31508747329065,376.31508747329065,369.9368656517094,373.1259765625,3889600
2022-11-25,373.12596998543575,376.3150808400122,369.9368591308594,369.9368591308594,1207000
2022-11-28,369.9368591308594,373.12596998543575,366.747748276283,369.9368591308594,2221800
2022-11-29,369.9368656517094,373.1259765625,366.7477547409188,373.1259765625,1910600
2022-11-30,373.12596998543575,373.12596998543575,366.747748276283,369.9368591308594,3453100
2022-12-01,369.9368832795517,369.9368832795517,366.7477722167969,366.7477722167969,1586800
2022-12-02,369.9368591308594,373.12596998543575,366.747748276283,369.9368591308594,2125000
2022-12-05,373.125956485146,373.125956485146,363.5586242675781,363.5586242675781,4976000
2022-12-06,363.5586483035467,366.7477592535778,353.9913154534534,360.3695373535156,4992100
2022-12-07,363.5586483035467,363.5586483035467,357.1804264034845,360.3695373535156,4014500
2022-12-08,360.3695135283889,363.5586242675781,350.802181310821,363.5586242675781,5008900
2022-12-09,363.5586483035467,366.7477592535778,360.3695373535156,360.3695373535156,6716600
2022-12-12,360.3695135283889,369.9368457459567,360.3695135283889,363.5586242675781,2025600
2022-12-13,366.7477350067674,366.7477350067674,360.3695135283889,363.5586242675781,2081400
2022-12-14,363.5586242675781,366.7477350067674,363.5586242675781,363.5586242675781,1108800
