timestamp,open,high,low,close,volume
2022-06-20,530.8883874317956,539.0308473617312,509.7179916139633,512.9749755859375,46137500
2022-06-21,514.603481385766,540.6593538609947,512.9749893560642,534.1453857421875,42823000
2022-06-22,540.6594758706407,548.8019378566444,512.9751051182284,519.4890747070312,60249500
2022-06-23,524.374474316735,526.0029664729982,483.6621704101562,483.66217041015625,123769500
2022-06-24,469.00581910438143,491.8047130886222,452.7208948299237,473.8912963867188,121755500
2022-06-27,475.5196881975447,527.6314348493304,475.5196881975447,524.3744506835938,141287500
2022-06-28,529.2599534988403,534.1454299926758,509.71804752349857,521.1174926757812,51675000
2022-06-29,524.3745260558672,527.6315106897546,485.2907104492188,485.2907104492188,137316500
2022-06-30,455.9778710234937,455.9778710234937,452.7208862304688,452.7208862304688,16645500
2022-07-01,421.7794799804688,421.7794799804688,421.7794799804688,421.7794799804688,16753000
2022-07-04,392.4666442871094,392.4666442871094,392.4666442871094,392.4666442871094,8239000
2022-07-05,366.41075134277344,397.3521036783855,366.41075134277344,390.838134765625,220127000
2022-07-06,394.0951499938965,397.3521347045898,364.78228759765625,364.78228759765625,256019500
2022-07-07,358.2682911623189,392.4666280459948,350.1258299995389,379.4386901855469,184682000
2022-07-08,382.7670734684642,429.3648041515816,382.7670734684642,409.3943481445313,151589500
2022-07-11,409.3943683235013,414.3869825713489,394.41652557995855,407.7301635742188,48208000
2022-07-12,407.73017494351257,442.6784756529565,402.7375605564491,424.3722229003906,85855000
2022-07-13,427.7006528330039,437.68588208202345,414.3870138343112,417.7154235839844,50742500
2022-07-14,417.7153665642989,447.67105022229646,416.0511619166324,442.6784362792969,85525000
2022-07-15,444.34268153797495,455.9921151363488,436.02165753913647,439.3500671386719,51114000
2022-07-18,441.0142822265625,455.9921257738797,436.0216677107901,441.0142822265625,42253000
2022-07-19,441.0142824543056,447.6711018121064,437.6858727754052,446.00689697265625,26188500
2022-07-20,450.999452446342,469.30570328364735,444.3426339600491,460.9846801757813,67439000
2022-07-21,460.9847210122527,469.3057448572392,457.6563114742581,462.64892578125,28560500
2022-07-22,462.6489466953944,479.2909951376748,462.6489466953944,475.9625854492188,45127000
2022-07-25,477.626733880294,482.6193478232936,442.6784362792969,442.6784362792969,106326000
2022-07-26,412.72276973724365,434.3574310541153,412.72276973724365,426.0364074707031,100407500
2022-07-27,426.0364074707031,434.3574310541153,419.3795886039734,426.0364074707031,45692000
2022-07-28,427.7006432919102,444.34269166902726,427.7006432919102,436.0216674804688,38053500
2022-07-29,439.3501080251568,449.3353377530013,424.3722634333901,431.0290832519531,58589000
2022-08-01,431.02906408733065,495.9330544325272,431.02906408733065,487.6120300292969,202625500
2022-08-02,497.597208247843,520.8960741858691,489.276184698548,494.268798828125,156206000
2022-08-03,497.5972290039063,504.2540481210154,475.9625668733016,497.5972290039063,74668000
2022-08-04,499.2614539194915,502.5898636122881,487.61201999470336,490.9404296875,37191000
2022-08-05,492.6046343241652,499.2614537069242,482.6194052500267,485.9478149414063,31233500
2022-08-08,490.94038685581137,492.6045915570175,472.6341351425438,474.29833984375,40574000
2022-08-09,474.2983083522066,484.2835358964636,465.9772853986592,469.3056945800781,51098000
2022-08-10,472.6942143110796,479.4711922940341,464.2229918323864,465.917236328125,42097000
2022-08-11,469.3057258888527,477.7769483778212,452.3632809109158,457.4460144042969,63497000
2022-08-12,457.44607577979787,460.8345652300186,443.892117978915,455.7518310546875,41107000
2022-08-15,455.7518026498648,462.5287811279297,440.5036010742188,440.5036010742188,50326000
2022-08-16,440.5035704397151,443.8920594430975,432.032347931259,442.1978149414063,41813500
2022-08-18,443.892089152786,455.7518014583948,438.8093553075251,448.9748229980469,54600000
2022-08-19,450.66906784520006,454.0575570771189,442.19784476540303,447.2805786132813,25931500
2022-08-22,448.9748578580472,450.6691026046813,416.78420767199856,428.6439208984375,54238000
2022-08-23,428.64389136134383,430.33813599123056,418.4784235820234,421.8669128417969,41756500
2022-08-24,421.8668819609143,437.1150825137184,421.8668819609143,426.9496154785156,35995000
2022-08-25,432.0323806211173,432.0323806211173,416.78417895213664,421.8669128417969,24447500
2022-08-26,421.8669146072766,423.5611592442536,408.3129575114605,410.0072021484375,49129000
2022-08-29,410.0072009129081,423.5611579678802,396.45324385793583,418.4784240722656,49881000
2022-08-30,423.5611544310592,447.2805790791985,420.1726651956107,443.89208984375,74317500
2022-08-31,443.8920907900315,447.2805800327035,432.0323784406795,437.1151123046875,37885000
