timestamp,open,high,low,close,volume
2022-06-20,900.0,935.0,890.0,910.0,7951600
2022-06-21,925.0,935.0,900.0,920.0,8336700
2022-06-22,920.0,920.0,860.0,860.0,11313400
2022-06-23,860.0,860.0,800.0,800.0,10978000
2022-06-24,770.0,855.0,760.0,840.0,10416800
2022-06-27,835.0,900.0,835.0,900.0,16750300
2022-06-28,900.0,915.0,870.0,900.0,11113300
2022-06-29,900.0,930.0,870.0,870.0,18462400
2022-06-30,875.0,890.0,835.0,860.0,9554200
2022-07-01,860.0,860.0,800.0,810.0,5964800
2022-07-04,810.0,820.0,760.0,790.0,10776800
2022-07-05,790.0,830.0,775.0,815.0,3394200
2022-07-06,810.0,815.0,785.0,800.0,3440200
2022-07-07,800.0,835.0,780.0,830.0,4218200
2022-07-08,830.0,910.0,820.0,865.0,28232700
2022-07-11,865.0,875.0,840.0,870.0,4201200
2022-07-12,870.0,890.0,855.0,880.0,4327700
2022-07-13,850.0,890.0,850.0,870.0,8916800
2022-07-14,870.0,900.0,830.0,840.0,19508500
2022-07-15,840.0,865.0,810.0,825.0,5278700
2022-07-18,785.0,840.0,785.0,820.0,2403200
2022-07-19,820.0,850.0,820.0,840.0,2498800
2022-07-20,840.0,845.0,830.0,840.0,2472100
2022-07-21,835.0,870.0,830.0,870.0,3472200
2022-07-22,870.0,880.0,850.0,850.0,4296800
2022-07-25,855.0,855.0,820.0,830.0,5434300
2022-07-26,830.0,835.0,820.0,830.0,1736900
2022-07-27,830.0,835.0,800.0,820.0,7194200
2022-07-28,825.0,845.0,815.0,840.0,3555000
2022-07-29,840.0,855.0,830.0,835.0,3468400
2022-08-01,840.0,880.0,840.0,880.0,11537100
2022-08-02,885.0,905.0,860.0,875.0,8286300
2022-08-03,870.0,960.0,870.0,960.0,25764500
2022-08-04,965.0,1045.0,960.0,1030.0,27756400
2022-08-05,1030.0,1095.0,1015.0,1080.0,19081600
2022-08-08,1075.0,1095.0,1020.0,1040.0,9918600
2022-08-09,1050.0,1080.0,1030.0,1070.0,6002800
2022-08-10,1080.0,1235.0,1080.0,1230.0,37191400
2022-08-11,1230.0,1245.0,1160.0,1160.0,16005200
2022-08-12,1160.0,1220.0,1130.0,1175.0,14140800
2022-08-15,1175.0,1185.0,1095.0,1095.0,14926200
2022-08-16,1095.0,1110.0,1050.0,1070.0,7462500
2022-08-18,1070.0,1095.0,1040.0,1080.0,3795800
2022-08-19,1080.0,1110.0,1050.0,1065.0,4827200
2022-08-22,1070.0,1150.0,1020.0,1125.0,21616100
2022-08-23,1130.0,1150.0,1070.0,1125.0,23472900
2022-08-24,1120.0,1160.0,1115.0,1125.0,13633400
2022-08-25,1130.0,1145.0,1100.0,1125.0,9122000
2022-08-26,1105.0,1125.0,1070.0,1080.0,7599600
2022-08-29,1040.0,1090.0,1030.0,1075.0,4721300
2022-08-30,1075.0,1085.0,1055.0,1075.0,4212800
2022-08-31,1075.0,1130.0,1070.0,1090.0,14502300
2022-09-01,1105.0,1140.0,1085.0,1120.0,9378000
2022-09-02,1120.0,1195.0,1120.0,1160.0,25556700
2022-09-05,1160.0,1170.0,1120.0,1150.0,10207800
2022-09-06,1150.0,1170.0,1130.0,1145.0,8171900
2022-09-07,1145.0,1145.0,1080.0,1100.0,10841900
2022-09-08,1100.0,1140.0,1090.0,1125.0,4997000
2022-09-09,1125.0,1125.0,1100.0,1115.0,4501400
2022-09-12,1115.0,1130.0,1105.0,1115.0,3597000
2022-09-13,1115.0,1210.0,1115.0,1195.0,23380200
2022-09-14,1180.0,1350.0,1170.0,1310.0,37160800
2022-09-15,1310.0,1425.0,1305.0,1400.0,31619600
2022-09-16,1400.0,1470.0,1380.0,1400.0,20710400
2022-09-19,1400.0,1445.0,1305.0,1385.0,11713200
2022-09-20,1385.0,1420.0,1345.0,1370.0,8112400
2022-09-21,1370.0,1430.0,1355.0,1410.0,17734500
2022-09-22,1400.0,1420.0,1360.0,1360.0,13056100
2022-09-23,1365.0,1540.0,1365.0,1495.0,41510800
2022-09-26,1485.0,1495.0,1395.0,1395.0,48021500
2022-09-27,1395.0,1425.0,1355.0,1400.0,13252900
2022-09-28,1400.0,1435.0,1385.0,1405.0,19179400
2022-09-29,1405.0,1420.0,1310.0,1310.0,18078800
2022-09-30,1300.0,1325.0,1245.0,1315.0,10739300
2022-10-03,1315.0,1335.0,1275.0,1315.0,5182200
2022-10-04,1320.0,1360.0,1315.0,1335.0,4960300
2022-10-05,1340.0,1360.0,1300.0,1325.0,3173500
2022-10-06,1325.0,1410.0,1315.0,1400.0,15704500
2022-10-07,1405.0,1450.0,1360.0,1375.0,17821100
2022-10-10,1375.0,1415.0,1340.0,1395.0,9299000
2022-10-11,1395.0,1445.0,1375.0,1400.0,10433700
2022-10-12,1415.0,1415.0,1335.0,1400.0,11060000
2022-10-13,1400.0,1495.0,1390.0,1475.0,20877200
2022-10-14,1475.0,1625.0,1465.0,1615.0,36074500
2022-10-17,1605.0,1635.0,1575.0,1615.0,14151100
2022-10-18,1615.0,1625.0,1590.0,1600.0,6440300
2022-10-19,1610.0,1715.0,1585.0,1710.0,30945500
2022-10-20,1710.0,1720.0,1660.0,1695.0,14468400
2022-10-21,1680.0,1955.0,1680.0,1915.0,41921000
2022-10-24,1930.0,2130.0,1915.0,2070.0,51746200
2022-10-25,2090.0,2170.0,2010.0,2150.0,20919900
2022-10-26,2170.0,2210.0,2040.0,2130.0,23203300
2022-10-27,2130.0,2180.0,2060.0,2110.0,13761100
2022-10-28,2110.0,2170.0,1965.0,1965.0,35546900
2022-10-31,1950.0,1950.0,1830.0,1875.0,48503100
2022-11-01,1875.0,1975.0,1745.0,1745.0,33338000
2022-11-02,1705.0,1750.0,1625.0,1695.0,41154200
2022-11-03,1670.0,1765.0,1670.0,1715.0,17407200
2022-11-04,1715.0,1735.0,1595.0,1595.0,27217600
2022-11-07,1570.0,1610.0,1495.0,1540.0,18438900
2022-11-08,1540.0,1655.0,1540.0,1605.0,16292400
2022-11-09,1605.0,1610.0,1500.0,1560.0,14404300
2022-11-10,1550.0,1580.0,1505.0,1510.0,6786600
2022-11-11,1520.0,1565.0,1505.0,1525.0,6938400
2022-11-14,1525.0,1555.0,1420.0,1420.0,14123800
2022-11-15,1420.0,1430.0,1350.0,1365.0,18354200
2022-11-16,1365.0,1425.0,1350.0,1380.0,9685900
2022-11-17,1380.0,1510.0,1380.0,1510.0,21312100
2022-11-18,1520.0,1580.0,1450.0,1565.0,17708200
2022-11-21,1565.0,1575.0,1500.0,1510.0,8468200
2022-11-22,1515.0,1555.0,1485.0,1520.0,8960300
2022-11-23,1550.0,1700.0,1530.0,1630.0,35601100
2022-11-24,1645.0,1685.0,1600.0,1650.0,13519700
2022-11-25,1620.0,1680.0,1615.0,1615.0,7643700
2022-11-28,1620.0,1625.0,1510.0,1520.0,11757700
2022-11-29,1515.0,1540.0,1415.0,1440.0,26611500
2022-11-30,1440.0,1565.0,1420.0,1515.0,10776200
2022-12-01,1515.0,1545.0,1460.0,1490.0,6439500
2022-12-02,1490.0,1540.0,1455.0,1515.0,8914900
2022-12-05,1515.0,1540.0,1440.0,1440.0,10290300
2022-12-06,1440.0,1445.0,1410.0,1420.0,2841100
2022-12-07,1400.0,1440.0,1365.0,1390.0,6856800
2022-12-08,1390.0,1435.0,1360.0,1430.0,4688000
2022-12-09,1450.0,1475.0,1390.0,1400.0,4646700
2022-12-12,1420.0,1470.0,1400.0,1445.0,3811800
2022-12-13,1455.0,1465.0,1400.0,1430.0,1828900
2022-12-14,1420.0,1435.0,1370.0,1390.0,5561800
2022-12-15,1390.0,1415.0,1375.0,1375.0,3127600
2022-12-16,1375.0,1395.0,1365.0,1395.0,3013600
2022-12-19,1400.0,1420.0,1365.0,1380.0,2913800
2022-12-20,1380.0,1380.0,1285.0,1285.0,11501200
2022-12-21,1295.0,1300.0,1205.0,1260.0,4706500
2022-12-22,1265.0,1300.0,1260.0,1285.0,2041300
2022-12-23,1285.0,1295.0,1265.0,1275.0,825400
2022-12-26,1280.0,1285.0,1250.0,1270.0,1793400
2022-12-27,1265.0,1280.0,1240.0,1275.0,1511300
2022-12-28,1250.0,1280.0,1250.0,1260.0,577500
2022-12-29,1255.0,1255.0,1230.0,1235.0,1810700
2022-12-30,1235.0,1255.0,1200.0,1245.0,1157400
2023-01-02,1245.0,1270.0,1220.0,1270.0,643300
2023-01-03,1270.0,1285.0,1225.0,1230.0,3022800
2023-01-04,1235.0,1265.0,1225.0,1230.0,1810800
2023-01-05,1230.0,1240.0,1145.0,1170.0,4934800
2023-01-06,1160.0,1185.0,1135.0,1185.0,1599100
2023-01-09,1185.0,1220.0,1165.0,1215.0,2721600
2023-01-10,1220.0,1220.0,1175.0,1190.0,425600
2023-01-11,1195.0,1205.0,1120.0,1165.0,2109900
2023-01-12,1175.0,1230.0,1165.0,1215.0,2590100
2023-01-13,1215.0,1240.0,1195.0,1210.0,938400
2023-01-16,1210.0,1220.0,1160.0,1200.0,909200
2023-01-17,1200.0,1215.0,1190.0,1215.0,1292100
2023-01-18,1210.0,1230.0,1185.0,1210.0,1195600
2023-01-19,1210.0,1225.0,1180.0,1220.0,1072700
2023-01-20,1220.0,1220.0,1180.0,1195.0,2329300
2023-01-24,1195.0,1220.0,1195.0,1210.0,1231100
2023-01-25,1210.0,1390.0,1210.0,1375.0,10546700
2023-01-26,1385.0,1480.0,1340.0,1460.0,16016000
2023-01-27,1460.0,1575.0,1435.0,1560.0,15405200
2023-01-30,1565.0,1615.0,1500.0,1525.0,11076400
2023-01-31,1500.0,1550.0,1495.0,1505.0,2870500
2023-02-01,1495.0,1570.0,1490.0,1505.0,4896600
2023-02-02,1500.0,1525.0,1450.0,1490.0,3987300
2023-02-03,1490.0,1525.0,1430.0,1440.0,2441000
2023-02-06,1440.0,1445.0,1375.0,1375.0,2235300
2023-02-07,1375.0,1425.0,1355.0,1375.0,2590200
2023-02-08,1380.0,1405.0,1355.0,1365.0,1619700
2023-02-09,1365.0,1390.0,1350.0,1365.0,1456500
2023-02-10,1350.0,1365.0,1305.0,1315.0,2793200
2023-02-13,1315.0,1360.0,1315.0,1355.0,1384000
2023-02-14,1360.0,1390.0,1335.0,1360.0,3312200
2023-02-15,1360.0,1360.0,1310.0,1320.0,2036900
2023-02-16,1320.0,1340.0,1270.0,1290.0,2982400
2023-02-17,1305.0,1310.0,1275.0,1305.0,1028000
2023-02-20,1305.0,1415.0,1305.0,1415.0,8870800
2023-02-21,1425.0,1435.0,1370.0,1375.0,5509800
2023-02-22,1375.0,1390.0,1325.0,1330.0,3557300
2023-02-23,1330.0,1360.0,1300.0,1315.0,1880300
2023-02-24,1310.0,1365.0,1285.0,1300.0,3600400
2023-02-27,1300.0,1325.0,1290.0,1295.0,1680700
2023-02-28,1295.0,1335.0,1295.0,1300.0,2443000
2023-03-01,1305.0,1340.0,1295.0,1320.0,4572000
2023-03-02,1325.0,1350.0,1315.0,1325.0,3241900
2023-03-03,1335.0,1345.0,1300.0,1315.0,1571800
2023-03-06,1315.0,1340.0,1295.0,1310.0,5236200
2023-03-07,1310.0,1335.0,1270.0,1270.0,3353700
2023-03-08,1270.0,1290.0,1215.0,1290.0,1688400
2023-03-09,1300.0,1335.0,1300.0,1320.0,2301600
2023-03-10,1320.0,1330.0,1290.0,1310.0,748900
2023-03-13,1305.0,1305.0,1265.0,1285.0,1219300
2023-03-14,1270.0,1285.0,1220.0,1235.0,4117400
2023-03-15,1235.0,1270.0,1205.0,1210.0,1551800
2023-03-16,1210.0,1210.0,1145.0,1155.0,6161800
2023-03-17,1155.0,1235.0,1150.0,1215.0,2831000
2023-03-20,1220.0,1225.0,1140.0,1155.0,2376600
2023-03-21,1160.0,1215.0,1160.0,1200.0,767400
2023-03-24,1200.0,1220.0,1190.0,1210.0,529700
2023-03-27,1210.0,1250.0,1200.0,1225.0,377500
2023-03-28,1215.0,1225.0,1175.0,1200.0,3281500
2023-03-29,1205.0,1210.0,1185.0,1200.0,2053700
2023-03-30,1200.0,1225.0,1180.0,1190.0,2786600
2023-03-31,1190.0,1200.0,1160.0,1175.0,2911300
2023-04-03,1180.0,1190.0,1145.0,1155.0,3200900
2023-04-04,1160.0,1160.0,1135.0,1145.0,2292600
2023-04-05,1150.0,1165.0,1135.0,1140.0,1678800
2023-04-06,1140.0,1145.0,1105.0,1110.0,2954800
2023-04-10,1115.0,1115.0,1075.0,1085.0,1868500
2023-04-11,1090.0,1100.0,1080.0,1085.0,1325700
2023-04-12,1085.0,1145.0,1085.0,1125.0,3901600
2023-04-13,1125.0,1125.0,1090.0,1095.0,1466900
2023-04-14,1090.0,1105.0,1080.0,1095.0,2031000
2023-04-17,1095.0,1095.0,1050.0,1055.0,3168600
2023-04-18,1055.0,1060.0,1040.0,1045.0,6291800
